miRNA	Total_Concordant_DMRs	All_Hypermethylated_DMRs	All_Hypomethylated_DMRs	Num_Cancers
hsa-mir-4251	62	3	59	19
hsa-mir-153-2	18	0	18	18
hsa-mir-7154	15	0	15	17
hsa-mir-7160	12	1	11	18
hsa-mir-6744	11	3	8	17
hsa-mir-4472-1	11	0	11	20
hsa-mir-3667	11	1	10	17
hsa-mir-3187	11	2	9	16
hsa-mir-127	9	0	9	17
hsa-mir-337	9	0	9	17
hsa-mir-431	9	0	9	17
hsa-mir-433	9	0	9	17
hsa-mir-493	9	0	9	17
hsa-mir-665	9	0	9	17
hsa-mir-4316	8	6	2	16
hsa-mir-9-2	7	7	0	16
hsa-mir-6757	7	2	5	14
hsa-mir-595	7	1	6	17
hsa-mir-1283-1	7	0	7	14
hsa-mir-1323	7	0	7	14
hsa-mir-498	7	0	7	14
hsa-mir-512-1	7	0	7	14
hsa-mir-512-2	7	0	7	14
hsa-mir-515-1	7	0	7	14
hsa-mir-515-2	7	0	7	14
hsa-mir-519c	7	0	7	14
hsa-mir-519e	7	0	7	14
hsa-mir-520a	7	0	7	14
hsa-mir-520e	7	0	7	14
hsa-mir-520f	7	0	7	14
hsa-mir-519b	7	0	7	14
hsa-mir-526b	7	0	7	14
hsa-mir-3185	6	5	1	17
hsa-mir-615	6	6	0	14
hsa-mir-5087	6	6	0	16
hsa-mir-770	6	0	6	16
hsa-mir-12118	6	5	1	14
hsa-mir-5189	6	1	5	7
hsa-mir-129-2	5	3	2	13
hsa-mir-4666a	5	4	1	14
hsa-mir-1-1	5	0	5	16
hsa-mir-133a-2	5	0	5	16
hsa-mir-6720	5	5	0	16
hsa-mir-4655	5	2	3	13
hsa-mir-3135b	5	0	5	13
hsa-mir-5196	5	2	3	14
hsa-mir-759	4	3	1	18
hsa-mir-124-3	4	3	1	16
hsa-mir-9-3	4	4	0	15
hsa-mir-1260a	4	2	2	8
hsa-mir-1268b	4	1	3	11
hsa-mir-4298	4	0	4	13
hsa-mir-7847	4	0	4	13
hsa-mir-5571	4	1	3	12
hsa-mir-650	4	1	3	12
hsa-mir-4713	4	3	1	9
hsa-mir-7973-1	4	3	1	9
hsa-mir-3170	4	3	1	13
hsa-mir-4264	4	2	2	11
hsa-mir-8080	4	2	2	11
hsa-mir-8058	4	2	2	16
hsa-mir-5584	4	3	1	12
hsa-mir-1197	4	0	4	14
hsa-mir-299	4	0	4	14
hsa-mir-323a	4	0	4	14
hsa-mir-329-1	4	0	4	14
hsa-mir-329-2	4	0	4	14
hsa-mir-379	4	0	4	14
hsa-mir-380	4	0	4	14
hsa-mir-411	4	0	4	14
hsa-mir-758	4	0	4	14
hsa-mir-4686	4	0	4	13
hsa-mir-4801	4	3	1	11
hsa-mir-3151	4	2	2	11
hsa-mir-196b	3	3	0	12
hsa-mir-1178	3	3	0	13
hsa-mir-6828	3	3	0	14
hsa-mir-490	3	3	0	10
hsa-mir-124-2	3	3	0	14
hsa-mir-369	3	0	3	13
hsa-mir-409	3	0	3	13
hsa-mir-410	3	0	3	13
hsa-mir-412	3	0	3	13
hsa-mir-541	3	0	3	13
hsa-mir-656	3	0	3	13
hsa-mir-6774	3	1	2	11
hsa-mir-593	3	3	0	11
hsa-mir-133b	3	0	3	14
hsa-mir-206	3	0	3	14
hsa-mir-184	3	3	0	11
hsa-mir-3663	3	3	0	8
hsa-mir-548p	3	3	0	11
hsa-mir-642a	3	1	2	9
hsa-mir-642b	3	1	2	9
hsa-mir-4429	3	1	2	15
hsa-mir-4255	3	2	1	13
hsa-mir-1200	3	0	3	9
hsa-mir-598	3	0	3	8
hsa-mir-1305	3	2	1	14
hsa-mir-10a	3	3	0	14
hsa-mir-7159	3	0	3	11
hsa-mir-6722	3	0	3	11
hsa-mir-6772	3	0	3	7
hsa-mir-129-1	3	2	1	16
hsa-mir-4710	3	0	3	8
hsa-mir-124-1	3	3	0	8
hsa-mir-4506	3	2	1	7
hsa-mir-375	3	2	1	12
hsa-mir-150	2	1	1	6
hsa-mir-1286	2	1	1	5
hsa-mir-10523	2	2	0	6
hsa-mir-199a-2	2	2	0	6
hsa-mir-12116	2	1	1	16
hsa-mir-1276	2	1	1	9
hsa-mir-4526	2	1	1	10
hsa-mir-9-1	2	2	0	9
hsa-mir-3923	2	2	0	9
hsa-mir-543	2	0	2	11
hsa-mir-154	2	0	2	11
hsa-mir-496	2	0	2	11
hsa-mir-377	2	0	2	11
hsa-mir-2682	2	2	0	14
hsa-mir-137	2	2	0	14
hsa-mir-4281	2	2	0	10
hsa-mir-1205	2	0	2	18
hsa-mir-1206	2	0	2	18
hsa-mir-1207	2	0	2	18
hsa-mir-4756	2	0	2	5
hsa-mir-935	2	2	0	8
hsa-mir-6836	2	2	0	5
hsa-mir-4507	2	0	2	12
hsa-mir-4537	2	0	2	12
hsa-mir-4538	2	0	2	12
hsa-mir-4539	2	0	2	12
hsa-mir-300	2	0	2	11
hsa-mir-1185-1	2	0	2	11
hsa-mir-1185-2	2	0	2	11
hsa-mir-381	2	0	2	11
hsa-mir-487b	2	0	2	11
hsa-mir-4508	2	1	1	10
hsa-mir-6796	2	2	0	9
hsa-mir-4651	2	2	0	7
hsa-mir-3182	2	0	2	8
hsa-mir-4649	2	0	2	10
hsa-mir-3619	2	2	0	5
hsa-let-7a-3	2	2	0	5
hsa-let-7b	2	2	0	5
hsa-mir-4763	2	2	0	5
hsa-mir-378f	2	0	2	10
hsa-mir-155	2	2	0	4
hsa-mir-1302-1	2	2	0	13
hsa-mir-135b	2	0	2	12
hsa-mir-6088	2	2	0	4
hsa-mir-1208	2	0	2	8
hsa-mir-4278	2	1	1	5
hsa-mir-617	2	1	1	8
hsa-mir-618	2	1	1	8
hsa-mir-4427	2	0	2	4
hsa-mir-7850	2	0	2	5
hsa-mir-3155b	2	0	2	9
hsa-mir-12124	2	1	1	7
hsa-mir-4677	2	2	0	13
hsa-mir-8085	2	2	0	7
hsa-mir-376c	2	0	2	10
hsa-mir-146b	2	0	2	5
hsa-mir-8063	2	2	0	5
hsa-mir-670	2	0	2	5
hsa-mir-7156	2	2	0	11
hsa-mir-5197	2	0	2	7
hsa-mir-6775	2	2	0	9
hsa-mir-4739	2	0	2	5
hsa-mir-1297	2	0	2	11
hsa-mir-5692c-1	2	1	1	4
hsa-mir-4279	2	1	1	6
hsa-mir-7843	2	0	2	7
hsa-mir-199b	2	0	2	6
hsa-mir-3154	2	0	2	6
hsa-mir-6760	2	0	2	6
hsa-mir-585	2	0	2	7
hsa-mir-3196	2	0	2	5
hsa-mir-885	2	0	2	5
hsa-mir-4715	2	2	0	6
hsa-mir-320a	2	2	0	6
hsa-mir-637	2	1	1	4
hsa-mir-5580	2	2	0	4
hsa-mir-578	2	1	1	4
hsa-mir-30c-1	2	2	0	6
hsa-mir-30e	2	2	0	6
hsa-mir-548ao	2	2	0	7
hsa-mir-7704	2	2	0	4
hsa-let-7a-2	2	0	2	5
hsa-mir-100	2	0	2	5
hsa-mir-10526	2	0	2	5
hsa-mir-4735	2	2	0	4
hsa-mir-4688	2	1	1	6
hsa-mir-1233-2	2	2	0	2
hsa-mir-492	2	2	0	7
hsa-mir-187	2	1	1	4
hsa-mir-3929	2	1	1	4
hsa-mir-6715a	2	0	2	8
hsa-mir-6715b	2	0	2	8
hsa-mir-4299	2	0	2	5
hsa-mir-8070	2	0	2	5
hsa-mir-3683	2	0	2	4
hsa-mir-21	2	0	2	5
hsa-mir-135a-2	2	0	2	5
hsa-mir-4296	2	2	0	7
hsa-mir-648	2	2	0	4
hsa-mir-26a-1	2	1	1	5
hsa-mir-183	2	1	1	5
hsa-mir-4802	1	0	1	2
hsa-mir-663a	1	1	0	14
hsa-mir-6782	1	1	0	3
hsa-mir-639	1	1	0	12
hsa-mir-569	1	1	0	3
hsa-mir-26b	1	1	0	10
hsa-mir-143	1	1	0	6
hsa-mir-145	1	1	0	6
hsa-mir-1247	1	1	0	10
hsa-mir-198	1	1	0	4
hsa-mir-3682	1	1	0	14
hsa-mir-6841	1	1	0	6
hsa-mir-3197	1	0	1	7
hsa-mir-3150a	1	1	0	7
hsa-mir-3150b	1	1	0	7
hsa-mir-6717	1	1	0	5
hsa-mir-4321	1	1	0	12
hsa-mir-9903	1	1	0	14
hsa-mir-10395	1	1	0	10
hsa-mir-4317	1	1	0	5
hsa-mir-190b	1	0	1	9
hsa-mir-4791	1	1	0	3
hsa-mir-6887	1	0	1	4
hsa-mir-1204	1	0	1	18
hsa-mir-4667	1	1	0	3
hsa-mir-3649	1	1	0	4
hsa-mir-8053	1	1	0	2
hsa-mir-1179	1	1	0	7
hsa-mir-4534	1	1	0	3
hsa-mir-3143	1	1	0	4
hsa-mir-4309	1	1	0	3
hsa-mir-3119-1	1	0	1	6
hsa-mir-3119-2	1	0	1	6
hsa-mir-486-1	1	0	1	9
hsa-mir-486-2	1	0	1	9
hsa-mir-4696	1	1	0	6
hsa-mir-218-2	1	0	1	13
hsa-mir-298	1	0	1	15
hsa-mir-4681	1	1	0	2
hsa-mir-4450	1	0	1	2
hsa-mir-548ah	1	0	1	2
hsa-mir-12123	1	0	1	8
hsa-mir-1302-6	1	1	0	5
hsa-mir-8089	1	0	1	5
hsa-mir-208b	1	0	1	12
hsa-mir-3152	1	1	0	9
hsa-mir-4531	1	1	0	6
hsa-mir-2117	1	0	1	2
hsa-mir-6811	1	0	1	4
hsa-mir-3198-2	1	1	0	6
hsa-mir-4327	1	0	1	12
hsa-mir-7848	1	0	1	6
hsa-mir-4426	1	0	1	3
hsa-mir-3162	1	1	0	3
hsa-mir-487a	1	0	1	13
hsa-mir-382	1	0	1	13
hsa-mir-134	1	0	1	13
hsa-mir-668	1	0	1	13
hsa-mir-485	1	0	1	13
hsa-mir-6808	1	0	1	3
hsa-mir-638	1	1	0	5
hsa-mir-199a-1	1	1	0	5
hsa-mir-4748	1	1	0	5
hsa-mir-6793	1	1	0	5
hsa-mir-495	1	0	1	9
hsa-mir-136	1	0	1	9
hsa-mir-432	1	0	1	9
hsa-mir-3148	1	1	0	4
hsa-mir-4648	1	0	1	4
hsa-mir-1250	1	0	1	7
hsa-mir-494	1	0	1	13
hsa-mir-1193	1	0	1	13
hsa-mir-551a	1	0	1	4
hsa-mir-4297	1	0	1	7
hsa-mir-675	1	0	1	2
hsa-mir-2276	1	0	1	3
hsa-mir-139	1	0	1	7
hsa-mir-3198-1	1	1	0	5
hsa-mir-6076	1	0	1	5
hsa-mir-1253	1	0	1	8
hsa-mir-211	1	0	1	3
hsa-mir-4325	1	0	1	3
hsa-mir-635	1	0	1	2
hsa-mir-128-2	1	0	1	6
hsa-mir-4699	1	1	0	9
hsa-mir-146a	1	0	1	4
hsa-mir-3142	1	0	1	4
hsa-mir-4271	1	1	0	4
hsa-mir-4420	1	0	1	9
hsa-mir-6132	1	1	0	6
hsa-mir-6883	1	1	0	4
hsa-mir-5689	1	0	1	5
hsa-mir-4431	1	0	1	2
hsa-mir-6765	1	0	1	2
hsa-mir-203a	1	0	1	7
hsa-mir-203b	1	0	1	7
hsa-mir-4783	1	0	1	2
hsa-mir-6499	1	0	1	6
hsa-mir-662	1	0	1	4
hsa-mir-4277	1	0	1	4
hsa-mir-524	1	0	1	2
hsa-mir-181c	1	0	1	3
hsa-mir-181d	1	0	1	3
hsa-mir-378h	1	1	0	7
hsa-mir-4291	1	0	1	4
hsa-mir-30a	1	1	0	2
hsa-mir-30c-2	1	1	0	2
hsa-mir-1283-2	1	0	1	10
hsa-mir-516a-1	1	0	1	10
hsa-mir-516a-2	1	0	1	10
hsa-mir-519a-1	1	0	1	10
hsa-mir-519a-2	1	0	1	10
hsa-mir-521-1	1	0	1	10
hsa-mir-522	1	0	1	10
hsa-mir-527	1	0	1	10
hsa-mir-4499	1	0	1	3
hsa-mir-4632	1	0	1	4
hsa-mir-4466	1	0	1	6
hsa-mir-802	1	0	1	3
hsa-mir-3064	1	0	1	3
hsa-mir-5047	1	0	1	3
hsa-mir-4529	1	1	0	2
hsa-mir-200b	1	0	1	2
hsa-mir-200a	1	0	1	2
hsa-mir-429	1	0	1	2
hsa-mir-4640	1	0	1	2
hsa-mir-6835	1	0	1	2
hsa-mir-335	1	1	0	7
hsa-mir-4460	1	1	0	5
hsa-mir-548ac	1	1	0	3
hsa-mir-5586	1	1	0	3
hsa-mir-4759	1	1	0	2
hsa-mir-8059	1	0	1	5
hsa-mir-1301	1	1	0	3
hsa-mir-7109	1	0	1	2
hsa-mir-4646	1	1	0	2
hsa-mir-376a-2	1	0	1	8
hsa-mir-654	1	0	1	8
hsa-mir-376b	1	0	1	8
hsa-mir-376a-1	1	0	1	8
hsa-mir-539	1	0	1	8
hsa-mir-10527	1	1	0	13
hsa-mir-196a-1	1	1	0	7
hsa-mir-6842	1	1	0	3
hsa-mir-4750	1	0	1	3
hsa-mir-6068	1	1	0	9
hsa-mir-1258	1	1	0	2
hsa-mir-6809	1	1	0	4
hsa-mir-5697	1	0	1	2
hsa-mir-4698	1	0	1	4
hsa-mir-605	1	1	0	2
hsa-mir-196a-2	1	1	0	8
hsa-mir-4479	1	0	1	2
hsa-mir-6884	1	1	0	3
hsa-mir-3921	1	1	0	6
hsa-mir-3919	1	0	1	4
hsa-mir-1275	1	0	1	4
hsa-mir-4496	1	0	1	4
hsa-mir-4736	1	1	0	2
hsa-mir-609	1	0	1	3
hsa-mir-567	1	0	1	3
hsa-mir-5682	1	1	0	3
hsa-mir-548ba	1	0	1	2
hsa-mir-3132	1	0	1	2
hsa-mir-5787	1	0	1	3
hsa-mir-1287	1	0	1	2
hsa-mir-629	1	1	0	6
hsa-mir-2355	1	0	1	8
hsa-mir-6769a	1	1	0	4
hsa-mir-3935	1	1	0	3
hsa-mir-4435-2	1	1	0	2
hsa-mir-6864	1	1	0	2
hsa-mir-6865	1	1	0	2
hsa-mir-11401	1	1	0	6
hsa-mir-455	1	1	0	4
hsa-mir-575	1	1	0	4
hsa-mir-9718	1	1	0	2
hsa-mir-202	1	1	0	2
hsa-mir-4711	1	1	0	3
hsa-mir-3189	1	0	1	3
hsa-mir-24-2	1	0	1	2
hsa-mir-23a	1	0	1	2
hsa-mir-29a	1	0	1	3
hsa-mir-29b-1	1	0	1	3
hsa-mir-6730	1	1	0	3
hsa-mir-10226	1	1	0	2
hsa-mir-152	1	1	0	2
hsa-mir-3605	1	1	0	3
hsa-mir-4439	1	1	0	3
hsa-mir-4773-2	1	0	1	2
hsa-mir-4773-1	1	0	1	2
hsa-mir-1243	1	1	0	4
hsa-mir-3650	1	1	0	2
hsa-mir-34b	1	1	0	3
hsa-mir-34c	1	1	0	3
hsa-mir-11399	1	0	1	2
hsa-mir-1908	1	1	0	2
hsa-mir-216a	1	0	1	2
hsa-mir-217	1	0	1	2
hsa-mir-489	1	0	1	2
hsa-mir-4803	1	0	1	5
hsa-mir-4324	1	0	1	2
hsa-mir-2277	1	1	0	2
hsa-let-7e	1	1	0	2
hsa-mir-125a	1	1	0	2
hsa-mir-99b	1	1	0	2
hsa-mir-571	1	1	0	2
hsa-mir-1289-2	1	0	1	2
hsa-mir-1910	1	0	1	4
hsa-mir-3714	1	0	1	4
hsa-mir-4520-1	1	1	0	5
hsa-mir-4520-2	1	1	0	5
hsa-mir-3666	1	0	1	2
hsa-mir-7110	1	1	0	3
hsa-mir-3138	1	1	0	2
hsa-mir-922	1	0	1	3
hsa-mir-3155a	1	1	0	3
hsa-mir-6779	1	1	0	4
hsa-mir-1251	1	0	1	2
hsa-mir-3679	1	1	0	2
hsa-mir-3674	1	0	1	2
hsa-mir-4697	1	0	1	2
hsa-mir-5579	1	0	1	3
hsa-mir-708	1	0	1	3
hsa-mir-4729	1	1	0	2
hsa-mir-6777	1	1	0	2
hsa-mir-33b	1	1	0	2
hsa-mir-6814	1	0	1	2
hsa-mir-1471	1	0	1	3
hsa-mir-608	1	0	1	2
hsa-mir-4500	1	1	0	3
hsa-mir-8083	1	0	1	2
hsa-mir-1302-8	1	0	1	2
hsa-mir-1246	1	0	1	5
hsa-mir-326	1	0	1	2
hsa-mir-10400	1	1	0	3
hsa-mir-8052	1	0	1	5
hsa-mir-570	1	0	1	2
hsa-mir-5088	1	1	0	2
hsa-mir-603	1	1	0	3
hsa-mir-4263	1	1	0	3
hsa-mir-6787	1	0	1	2
hsa-mir-4285	1	1	0	2
hsa-mir-483	1	0	1	4
hsa-mir-371a	1	0	1	2
hsa-mir-372	1	0	1	2
hsa-mir-371b	1	0	1	2
hsa-mir-96	1	0	1	3
hsa-mir-138-1	1	0	1	2
hsa-mir-3907	1	0	1	2
hsa-mir-6756	1	0	1	3
hsa-mir-7973-2	1	0	1	2
hsa-mir-5000	1	0	1	2
hsa-mir-373	1	0	1	2
hsa-mir-6843	1	1	0	2
hsa-mir-4691	1	1	0	2
hsa-mir-7113	1	1	0	2
hsa-mir-4306	1	1	0	3
hsa-mir-4634	1	1	0	2
hsa-mir-1278	1	1	0	2
hsa-mir-92b	1	1	0	2
hsa-mir-548aa-2	1	0	1	2
hsa-mir-548d-2	1	0	1	2
hsa-mir-3193	1	0	1	2
hsa-mir-8057	1	1	0	2
hsa-mir-7158	1	1	0	2
