miRNA	TCGA-BLCA	TCGA-BRCA	TCGA-CHOL	TCGA-COAD	TCGA-ESCA	TCGA-HNSC	TCGA-KIRC	TCGA-KIRP	TCGA-LIHC	TCGA-LUAD	TCGA-LUSC	TCGA-PAAD	TCGA-PRAD	TCGA-READ	TCGA-UCEC
hsa-let-7a-2	3	2	0	2	2	2	3	3	0	3	3	3	3	2	1
hsa-let-7a-3	0	2	0	1	2	2	2	2	1	2	2	2	0	1	1
hsa-let-7b	0	2	0	1	2	2	2	2	1	2	2	2	0	1	1
hsa-mir-1-1	8	7	3	6	8	8	2	1	8	7	8	1	5	8	8
hsa-mir-100	3	2	0	2	2	2	3	3	0	3	3	3	3	2	1
hsa-mir-10395	2	4	1	5	4	4	5	3	5	5	5	4	4	1	1
hsa-mir-10526	3	2	0	2	2	2	3	3	0	3	3	3	3	2	1
hsa-mir-10527	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
hsa-mir-10a	3	2	2	0	3	3	3	3	0	3	3	1	2	1	1
hsa-mir-1178	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1
hsa-mir-1179	1	1	0	1	1	1	0	0	0	1	1	1	1	1	0
hsa-mir-1197	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-1204	4	2	4	4	4	2	4	4	3	4	4	4	3	4	2
hsa-mir-1205	4	2	4	4	4	2	4	4	3	4	4	4	3	4	2
hsa-mir-1206	4	2	4	4	4	2	4	4	3	4	4	4	3	4	2
hsa-mir-1207	4	2	4	4	4	2	4	4	3	4	4	4	3	4	2
hsa-mir-1208	2	0	2	2	2	1	2	2	1	1	2	2	0	2	0
hsa-mir-12116	2	5	3	5	4	5	4	0	5	5	5	4	3	5	2
hsa-mir-12118	5	2	5	5	5	4	2	1	2	3	5	5	5	4	5
hsa-mir-12123	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1
hsa-mir-12124	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0
hsa-mir-1229	2	1	1	1	1	2	1	2	1	1	2	2	1	2	2
hsa-mir-1236	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1
hsa-mir-124-1	4	5	2	4	5	5	3	3	1	5	4	5	3	5	3
hsa-mir-124-2	14	14	13	15	15	14	11	2	1	15	13	15	10	15	15
hsa-mir-124-3	8	7	7	6	8	8	4	1	8	6	8	7	2	8	8
hsa-mir-1258	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1
hsa-mir-125b-1	3	2	0	2	2	2	3	3	0	3	3	3	3	2	1
hsa-mir-1268b	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1
hsa-mir-127	9	10	0	8	8	8	6	1	10	10	10	2	9	8	9
hsa-mir-128-2	3	3	0	3	2	3	0	0	2	3	3	0	3	3	3
hsa-mir-1283-1	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-129-1	5	4	2	5	3	5	2	0	3	5	5	2	4	5	3
hsa-mir-129-2	13	13	11	10	12	11	11	2	9	12	12	11	13	12	12
hsa-mir-1301	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0
hsa-mir-1302-1	9	8	1	9	9	9	5	3	7	8	8	3	8	8	9
hsa-mir-1305	3	3	0	3	0	1	3	0	3	3	3	2	3	3	3
hsa-mir-1323	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-133a-2	8	7	3	6	8	8	2	1	8	7	8	1	5	8	8
hsa-mir-133b	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1
hsa-mir-135b	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1
hsa-mir-136	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1
hsa-mir-137	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1
hsa-mir-148b	1	0	1	0	1	0	1	1	1	1	1	1	0	0	1
hsa-mir-153-2	11	11	2	7	11	11	5	4	11	11	11	3	0	7	11
hsa-mir-184	5	5	5	6	5	6	3	1	4	5	5	5	4	6	6
hsa-mir-191	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1
hsa-mir-196b	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1
hsa-mir-203a	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0
hsa-mir-203b	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0
hsa-mir-206	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1
hsa-mir-208b	4	4	0	3	4	4	2	0	4	3	4	3	1	4	3
hsa-mir-219a-1	1	1	0	1	1	1	0	1	0	1	1	0	1	0	1
hsa-mir-2277	4	4	4	4	1	2	1	4	4	4	2	3	3	2	1
hsa-mir-2682	6	6	3	5	4	6	5	1	2	6	5	6	5	4	6
hsa-mir-26a-2	2	2	0	1	2	2	1	1	1	2	2	1	2	0	2
hsa-mir-26b	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1
hsa-mir-299	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-29a	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0
hsa-mir-29b-1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0
hsa-mir-3065	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1
hsa-mir-3135b	6	5	2	4	5	6	3	0	4	5	6	2	4	4	6
hsa-mir-3151	3	2	2	3	3	3	3	3	2	3	3	0	2	3	3
hsa-mir-3155a	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1
hsa-mir-3155b	2	2	0	2	2	2	1	0	2	2	1	1	1	2	2
hsa-mir-3182	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1
hsa-mir-3185	28	28	32	26	32	33	17	24	18	29	33	29	3	1	27
hsa-mir-3187	5	2	2	2	4	5	3	3	4	3	5	2	3	4	5
hsa-mir-323a	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-329-1	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-329-2	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-330	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0
hsa-mir-335	4	4	1	3	4	4	0	1	4	2	4	1	4	4	4
hsa-mir-337	9	10	0	8	8	8	6	1	10	10	10	2	9	8	9
hsa-mir-338	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1
hsa-mir-34a	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0
hsa-mir-3619	0	2	0	1	2	2	2	2	1	2	2	2	0	1	1
hsa-mir-3663	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1
hsa-mir-3667	5	5	1	5	5	6	5	2	6	5	6	0	6	5	6
hsa-mir-3682	4	4	0	4	4	4	4	4	0	2	4	0	4	4	4
hsa-mir-369	8	8	0	7	7	8	1	0	8	8	8	0	7	7	8
hsa-mir-3714	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1
hsa-mir-371a	2	2	0	2	2	1	2	0	2	2	2	0	0	2	2
hsa-mir-371b	2	2	0	2	2	1	2	0	2	2	2	0	0	2	2
hsa-mir-372	2	2	0	2	2	1	2	0	2	2	2	0	0	2	2
hsa-mir-373	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1
hsa-mir-375	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1
hsa-mir-378c	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1
hsa-mir-379	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-380	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-3918	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1
hsa-mir-3919	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1
hsa-mir-3923	2	4	4	3	4	4	3	1	1	4	3	4	2	3	4
hsa-mir-3935	3	2	2	3	3	3	2	1	2	2	3	2	3	3	1
hsa-mir-409	8	8	0	7	7	8	1	0	8	8	8	0	7	7	8
hsa-mir-410	8	8	0	7	7	8	1	0	8	8	8	0	7	7	8
hsa-mir-411	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-412	8	8	0	7	7	8	1	0	8	8	8	0	7	7	8
hsa-mir-425	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1
hsa-mir-4251	49	46	0	43	40	46	37	15	48	9	48	4	46	46	49
hsa-mir-4255	2	2	0	2	2	2	2	0	1	2	1	1	2	2	2
hsa-mir-4264	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0
hsa-mir-4278	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1
hsa-mir-4281	1	3	3	3	2	2	1	0	2	3	2	3	3	3	3
hsa-mir-4284	2	1	0	2	2	2	0	2	2	2	2	0	2	0	2
hsa-mir-4291	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
hsa-mir-431	9	10	0	8	8	8	6	1	10	10	10	2	9	8	9
hsa-mir-4316	8	7	1	6	8	7	4	8	3	4	8	5	4	8	4
hsa-mir-432	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1
hsa-mir-4321	1	1	1	0	1	0	0	1	1	1	1	0	1	0	1
hsa-mir-4327	2	2	0	2	1	2	2	0	2	2	1	0	0	2	2
hsa-mir-433	9	10	0	8	8	8	6	1	10	10	10	2	9	8	9
hsa-mir-4429	2	2	0	2	1	2	1	0	1	1	2	1	2	2	1
hsa-mir-4445	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0
hsa-mir-4447	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1
hsa-mir-4466	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1
hsa-mir-4472-1	12	11	1	12	10	12	4	3	12	12	12	2	8	12	10
hsa-mir-4506	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1
hsa-mir-4507	3	3	0	2	3	3	1	0	3	3	3	0	0	3	3
hsa-mir-4508	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1
hsa-mir-4534	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1
hsa-mir-4537	3	3	0	2	3	3	1	0	3	3	3	0	0	3	3
hsa-mir-4538	3	3	0	2	3	3	1	0	3	3	3	0	0	3	3
hsa-mir-4539	3	3	0	2	3	3	1	0	3	3	3	0	0	3	3
hsa-mir-455	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1
hsa-mir-4646	1	1	1	0	1	1	0	1	0	1	1	0	1	0	1
hsa-mir-4649	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1
hsa-mir-4651	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1
hsa-mir-4657	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0
hsa-mir-4666a	4	4	1	4	3	4	2	1	2	4	4	4	4	4	3
hsa-mir-4677	3	3	3	0	3	3	3	3	0	3	3	1	1	3	3
hsa-mir-4686	10	1	3	7	7	8	8	3	10	9	9	0	7	10	10
hsa-mir-4688	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1
hsa-mir-4696	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1
hsa-mir-4699	2	0	1	2	2	2	0	0	0	2	2	2	2	2	1
hsa-mir-4715	2	1	2	2	2	2	1	0	1	1	2	2	0	1	2
hsa-mir-4729	1	1	0	0	1	1	0	0	1	1	1	1	1	0	1
hsa-mir-4759	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
hsa-mir-4763	0	2	0	1	2	2	2	2	1	2	2	2	0	1	1
hsa-mir-4801	8	8	8	9	8	9	2	0	2	9	8	8	5	2	9
hsa-mir-483	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1
hsa-mir-486-1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1
hsa-mir-486-2	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1
hsa-mir-487b	1	1	0	1	1	1	0	0	1	1	1	0	0	1	1
hsa-mir-490	9	8	7	9	9	9	9	1	2	8	9	7	8	8	7
hsa-mir-493	9	10	0	8	8	8	6	1	10	10	10	2	9	8	9
hsa-mir-495	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1
hsa-mir-498	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-5000	1	1	0	1	1	1	0	0	1	1	1	0	0	1	1
hsa-mir-5087	11	9	9	7	11	11	2	7	5	8	10	7	11	9	11
hsa-mir-512-1	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-512-2	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-515-1	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-515-2	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-5194	3	3	3	3	3	3	3	3	3	0	0	0	3	3	3
hsa-mir-5196	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1
hsa-mir-519b	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-519c	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-519e	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-520a	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-520e	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-520f	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-526b	3	3	0	3	3	3	2	0	3	3	3	0	0	2	3
hsa-mir-541	8	8	0	7	7	8	1	0	8	8	8	0	7	7	8
hsa-mir-548aq	1	1	0	1	1	1	1	1	0	1	0	1	0	1	0
hsa-mir-548i-2	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1
hsa-mir-548t	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1
hsa-mir-5571	4	3	3	1	4	4	3	3	4	4	4	2	4	2	3
hsa-mir-5579	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1
hsa-mir-593	5	5	0	5	2	5	5	4	2	5	1	0	5	5	3
hsa-mir-595	6	5	3	3	5	6	5	2	5	6	6	1	4	5	6
hsa-mir-6068	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1
hsa-mir-615	5	5	5	2	4	5	0	2	2	5	5	4	5	2	3
hsa-mir-639	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1
hsa-mir-641	1	0	2	1	2	2	2	2	0	2	2	2	0	0	2
hsa-mir-650	4	3	3	1	4	4	3	3	4	4	4	2	4	2	3
hsa-mir-656	8	8	0	7	7	8	1	0	8	8	8	0	7	7	8
hsa-mir-663a	5	5	5	4	5	5	5	2	4	4	5	5	4	5	5
hsa-mir-663b	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0
hsa-mir-665	9	10	0	8	8	8	6	1	10	10	10	2	9	8	9
hsa-mir-670	2	2	0	2	2	1	2	0	2	1	2	0	2	2	2
hsa-mir-6720	9	5	8	9	9	9	1	0	2	9	9	8	7	9	8
hsa-mir-6722	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0
hsa-mir-6728	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1
hsa-mir-6730	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1
hsa-mir-6744	5	5	2	3	2	5	4	2	5	5	5	5	3	3	4
hsa-mir-6757	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1
hsa-mir-6779	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1
hsa-mir-6786	1	0	2	2	2	2	2	2	0	2	2	2	2	2	1
hsa-mir-6787	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1
hsa-mir-6812	1	1	1	0	0	0	1	1	1	1	0	1	0	1	1
hsa-mir-6828	5	5	1	5	5	5	1	1	5	5	5	3	5	3	4
hsa-mir-6835	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1
hsa-mir-6836	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1
hsa-mir-6873	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1
hsa-mir-708	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1
hsa-mir-7109	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1
hsa-mir-7153	1	1	0	1	0	1	1	0	1	0	1	0	1	1	1
hsa-mir-7154	11	10	0	11	6	11	9	2	10	11	10	1	9	11	7
hsa-mir-7156	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0
hsa-mir-7159	2	2	1	2	2	2	1	0	2	2	2	1	2	2	2
hsa-mir-7160	2	0	1	2	2	2	0	0	2	2	2	1	1	2	2
hsa-mir-758	14	13	0	12	14	14	10	1	14	14	14	0	14	12	14
hsa-mir-759	20	16	19	20	17	21	17	7	12	20	18	19	13	19	19
hsa-mir-770	1	2	0	1	0	2	2	0	2	2	2	1	2	2	1
hsa-mir-7704	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1
hsa-mir-7706	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1
hsa-mir-7843	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1
hsa-mir-7846	1	0	1	1	1	1	1	0	1	0	1	1	0	1	0
hsa-mir-7848	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
hsa-mir-8058	3	3	1	3	1	1	2	0	2	3	2	1	3	3	3
hsa-mir-8063	5	3	0	5	0	5	4	5	0	5	5	0	5	5	5
hsa-mir-8074	2	1	1	1	2	2	2	1	1	2	2	1	1	2	2
hsa-mir-8080	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0
hsa-mir-8085	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1
hsa-mir-9-2	25	24	23	23	22	24	7	12	6	23	24	23	21	20	18
hsa-mir-9-3	12	11	11	13	12	12	4	5	4	14	13	10	14	11	14
hsa-mir-9903	2	1	1	1	2	2	1	0	2	1	2	1	1	2	2
