miRNA	Total_CpGs	Num_Cancers	BLCA	BRCA	CHOL	COAD   ESCA	HNSC	KIRC  KIRP	LIHC	LUAD	LUSC   PAAD    PRAD	READ	UCEC
hsa-mir-4251	2813	15	        321      258    44      122    	166    234      139   	91	368     65      293     53	173     143     343
hsa-mir-153-2	810	15	         102	 87	3	25	79	69	23	12	101	80	87	8	20	20	94
hsa-mir-3185	726	15	         46      57	68	46	66	78	25	39	25	63	78	52	13	11	59
hsa-mir-4316	652	15	         72	 34	30	17	30	43	45	65	22	38	47	50	62	33	64
hsa-mir-127	589	15	         73	 28	13	35	38	56	12	2	63	51	64	6	31	47	70
hsa-mir-337	589	15	         73      28	13	35	38	56	12	2	63	51	64	6	31	47	70
hsa-mir-431	589	15	         73      28	13	35	38	56	12	2	63	51	64	6	31	47	70
hsa-mir-433	589	15	         73	 28	13	35	38	56	12	2	63	51	64	6	31	47	70
hsa-mir-493	589	15	         73	 28	13	35	38	56	12	2	63	51	64	6	31	47	70
hsa-mir-665	589	15             	73	 28	13	35	38	56	12	2	63	51	64	6	31	47	70
hsa-mir-9-2	482	15	        35	 39	40	43	42	43	10	17	7	45	36	38	35	26	26
hsa-mir-7154	453	15           	66       21	1	45	13	48	21	4	60	40	38	4	19	57	16
hsa-mir-10a	433	15             	19       18	50	10	30	55	23	29	9	49	43	30	35	5	28
hsa-mir-6744	416	15         	49       18	20	12	34	38	12	25	40	19	47	14	15	29	44
hsa-mir-3187	380	15         	45       11	8	16	35	38	16	20	24	14	40	12	11	41	49
hsa-mir-4472-1	371	15      	46       31	1	23	28	29	15	7	45	27	38	7	13	33	28
hsa-mir-1197	358	15        	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-299	358	15          	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-323a	358	15         	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-329-1	358	15      	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-329-2	358	15         	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-379	358	15             	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-380	358	15         	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-411	358	15      	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-758	358	15       	37       24	7	22	26	31	16	3	35	35	37	1	27	22	35
hsa-mir-7850	318	15       	43       17	7	25	13	23	13	25	14	12	24	21	20	32	29
hsa-mir-759	308	15      	25       18	20	24	22	27	18	9	13	24	22	24	14	24	24
hsa-mir-335	301	15      	20       14	5	32	24	27	5	4	11	16	30	2	21	43	47
hsa-mir-4686	298	15       	30        7	11	18	25	24	15	5	33	22	34	2	8	31	33
hsa-mir-7160	298	15         	45       28	6	15	27	17	3	8	40	24	21	7	5	15	37
